Episode 398 reward -640.3306773985514 in 86 steps, epsilon=0.1
Episode 399 reward -329.71234034740286 in 64 steps, epsilon=0.1
Episode 400 reward -624.3516669410888 in 73 steps, epsilon=0.1
Episode 401 reward -306.74489164837905 in 63 steps, epsilon=0.1
Episode 402 reward -566.1712414120632 in 83 steps, epsilon=0.1
Episode 403 reward -229.46015701920888 in 54 steps, epsilon=0.1
Episode 404 reward -478.20682253559465 in 73 steps, epsilon=0.1
Episode 405 reward -134.4048644212866 in 50 steps, epsilon=0.1
Episode 406 reward -1386.0477949155338 in 235 steps, epsilon=0.1
Episode 407 reward -586.9458483411661 in 86 steps, epsilon=0.1
Episode 408 reward -522.343391467693 in 69 steps, epsilon=0.1
Episode 409 reward -239.21830497977908 in 59 steps, epsilon=0.1
Episode 410 reward -377.9439060564949 in 72 steps, epsilon=0.1
Episode 411 reward -351.7066914914421 in 73 steps, epsilon=0.1
Episode 412 reward -376.7632415950674 in 68 steps, epsilon=0.1
Episode 413 reward -265.54228492023606 in 61 steps, epsilon=0.1
Episode 414 reward -581.5764207882426 in 83 steps, epsilon=0.1
